7,-25,-11.4097805735833,0.998647058823529
7,-24,-10.4097805735833,0.998786764705882
7,-23,-9.40978057358332,0.998801470588235
7,-22,-8.40978057358332,0.999040441176471
7,-21,-7.40978057358332,0.999566176470588
7,-20,-6.40978057358332,0.998705882352941
7,-19,-5.40978057358332,0.998900735294118
7,-18,-4.40978057358332,0.998393382352941
7,-17,-3.40978057358332,0.998764705882353
7,-16,-2.40978057358332,0.998455882352941
7,-15,-1.40978057358332,0.997238970588235
7,-14,-0.409780573583321,0.986492647058824
7,-13,0.590219426416679,0.961378676470588
7,-12,1.59021942641668,0.878514705882353
7,-11,2.59021942641668,0.719319852941177
7,-10,3.59021942641668,0.478919117647059
7,-9,4.59021942641668,0.236102941176471
7,-8,5.59021942641668,0.0925147058823529
7,-7,6.59021942641668,0.0160735294117647
7,-6,7.59021942641668,0.002
7,-5,8.59021942641668,0
7,-4,9.59021942641668,0
7,-3,10.5902194264167,0
7,-2,11.5902194264167,0
7,-1,12.5902194264167,0
7,0,13.5902194264167,0
7,1,14.5902194264167,0
7,2,15.5902194264167,0
7,3,16.5902194264167,0
7,4,17.5902194264167,0
7,5,18.5902194264167,0
7,6,19.5902194264167,0
7,7,20.5902194264167,0
7,8,21.5902194264167,0
7,9,22.5902194264167,0
7,10,23.5902194264167,0
7,11,24.5902194264167,0
7,12,25.5902194264167,0
7,13,26.5902194264167,0
7,14,27.5902194264167,0
7,15,28.5902194264167,0
7,16,29.5902194264167,0
7,17,30.5902194264167,0
7,18,31.5902194264167,0
7,19,32.5902194264167,0
7,20,33.5902194264167,0
7,21,34.5902194264167,0
7,22,35.5902194264167,0
7,23,36.5902194264167,0
7,24,37.5902194264167,0
7,25,38.5902194264167,0
